imsi,longitude,latitude,start,end,startPlot,endPlot
460070095006117569,123.35855863,41.78842545,1538559349465.0,1538560154557.0,167.0,1255.0
460070095006117569,123.40889998,41.80823024,1538562048500.0,1538570531961.0,656.0,43.0
460070095006117569,123.40872959999999,41.80886078,1538571118346,1538571118346,43,43
460070095006117569,123.40872959999999,41.80886078,1538572134142,1538572134142,43,43
460070095006117569,123.43617533,41.80581999,1538575742549.0,1538579739424.0,131.0,1252.0
460070095006117569,123.4409027,41.80662155,1538582101146,1538582101146,1252,1252
460070095021168998,123.4106903,41.80588913,1538517145638,1538517145638,131,131
460070095021168998,123.40870670000001,41.80638123,1538517263870,1538517263870,64,64
460070095021168998,123.40870670000001,41.80638123,1538518680091,1538518680091,64,64
460070095021168998,123.40870670000001,41.80638123,1538520973719,1538520973719,64,64
460070095021168998,123.4042511,41.80353928,1538521142825,1538521142825,397,397
460070095021168998,123.4042511,41.80353928,1538521736790,1538521736790,397,397
460070095021168998,123.40870670000001,41.80638123,1538522888257,1538522888257,64,64
460070095021168998,123.40870670000001,41.80638123,1538522997037,1538522997037,64,64
460070095021168998,123.40870670000001,41.80638123,1538524062009,1538524062009,64,64
460070095021168998,123.40872959999999,41.80886078,1538526402309,1538526402309,43,43
460070095021168998,123.40872959999999,41.80886078,1538532092205,1538532092205,43,43
460070095021168998,123.40872959999999,41.80886078,1538534427930,1538534427930,43,43
460070095021168998,123.40872959999999,41.80886078,1538538916211,1538538916211,43,43
460070095021168998,123.4042511,41.80353928,1538540034326,1538540034326,397,397
460070095021168998,123.40872959999999,41.80886078,1538541382155,1538541382155,43,43
460070095021168998,123.40872959999999,41.80886078,1538542581514,1538542581514,43,43
460070095021168998,123.4042511,41.80353928,1538548331336,1538548331336,397,397
460070095021168998,123.40870670000001,41.80638123,1538552460366,1538552460366,64,64
460070095021168998,123.4061203,41.79851151,1538555931918,1538555931918,25,25
460070095021168998,123.4041138,41.7967186,1538558508546,1538558508546,356,356
460070095021168998,123.4041138,41.7967186,1538559569319,1538559569319,356,356
460070095021168998,123.40036770000002,41.79272079,1538560782832,1538560782832,14,14
460070095021168998,123.39907074,41.79058734,1538563047875.0,1538567658569.0,459.0,36.0
460070095021168998,123.39824679999998,41.78939819,1538569476594,1538569476594,36,36
460070095021168998,123.40036770000002,41.79272079,1538571435537,1538571435537,14,14
460070095021168998,123.4005966,41.79119873,1538571631787,1538571631787,984,984
460070095021168998,123.3987808,41.79122162,1538572647719,1538572647719,467,467
460070095021168998,123.3987808,41.79122162,1538572835633,1538572835633,467,467
460070095021168998,123.40036770000002,41.79272079,1538575318881,1538575318881,14,14
460070095021168998,123.40036770000002,41.79272079,1538575623927,1538575623927,14,14
460070095021168998,123.40036770000002,41.79272079,1538576427269,1538576427269,14,14
460070095021168998,123.40036770000002,41.79272079,1538577021879,1538577021879,14,14
460070095021168998,123.4051132,41.79402924,1538577036398,1538577036398,296,296
460070095021168998,123.40870670000001,41.80638123,1538580639468,1538580639468,64,64
460070095021168998,123.40870670000001,41.80638123,1538581236266,1538581236266,64,64
460070095021168998,123.40870670000001,41.80638123,1538581931222,1538581931222,64,64
460070095024575626,123.4030685,41.7986908,1538529615806,1538529615806,282,282
460070095024575626,123.3968582,41.8028717,1538539291433,1538539291433,294,294
460070095024575626,123.3968582,41.8028717,1538539334496,1538539334496,294,294
460070095024575626,123.3968582,41.8028717,1538539508591,1538539508591,294,294
460070095024575626,123.3919601,41.81158066,1538539826936,1538539826936,436,436
460070095024575626,123.3325119,41.81990051,1538540369251,1538540369251,292,292
460070095024575626,123.3325051,41.82117547,1538543918293.0,1538551779160.0,292.0,433.0
460070095024575626,123.339653,41.81502151,1538552263034,1538552263034,439,439
460070095024575626,123.367691,41.81114960000001,1538552494358,1538552494358,438,438
460070095024575626,123.3931732,41.80286026,1538552909510,1538552909510,434,434
460070095024575626,123.3968582,41.8028717,1538553216311,1538553216311,294,294
460070095024575626,123.3968582,41.8028717,1538558164972,1538558164972,294,294
460070095024575626,123.3968582,41.8028717,1538558283637,1538558283637,294,294
460070095024575626,123.3968582,41.8028717,1538558768542,1538558768542,294,294
460070095024575626,123.4030685,41.7986908,1538560105369,1538560105369,282,282
460070095024575626,123.3968582,41.8028717,1538560653367,1538560653367,294,294
460070095024575626,123.3968582,41.8028717,1538564159329,1538564159329,294,294
460070095024575626,123.3968582,41.8028717,1538568703808.0,1538570009974.0,294.0,294.0
460070095024575626,123.40681537,41.80801964,1538571341226.0,1538575896445.0,294.0,43.0
460070095024575626,123.4087296,41.80886078,1538576515951.0,1538582009765.0,43.0,43.0
460070095024644511,123.42996219999999,41.7955513,1538497549175,1538497549175,440,440
460070095024644511,123.42996219999999,41.7955513,1538497562138,1538497562138,440,440
460070095024644511,123.42996219999999,41.7955513,1538500091256,1538500091256,440,440
460070095024644511,123.42996219999999,41.7955513,1538505394138,1538505394138,440,440
460070095024644511,123.42996219999999,41.7955513,1538506493810,1538506493810,440,440
460070095024644511,123.42996219999999,41.7955513,1538507236139,1538507236139,440,440
460070095024644511,123.42996219999999,41.7955513,1538507958138,1538507958138,440,440
460070095024644511,123.42996219999999,41.7955513,1538509235575,1538509235575,440,440
460070095024644511,123.42996219999999,41.7955513,1538509401977,1538509401977,440,440
460070095024644511,123.42996219999999,41.7955513,1538512006130,1538512006130,440,440
460070095024644511,123.42996219999999,41.7955513,1538513166130,1538513166130,440,440
460070095024644511,123.42996219999999,41.7955513,1538513573465,1538513573465,440,440
460070095024644511,123.42996219999999,41.7955513,1538514012502,1538514012502,440,440
460070095024644511,123.42996219999999,41.7955513,1538515610969,1538515610969,440,440
460070095024644511,123.42996219999999,41.7955513,1538517115223,1538517115223,440,440
460070095024644511,123.42996219999999,41.7955513,1538518279641,1538518279641,440,440
460070095024644511,123.42996219999999,41.7955513,1538519260898,1538519260898,440,440
460070095024644511,123.42996219999999,41.7955513,1538520264026,1538520264026,440,440
460070095024644511,123.42996219999999,41.7955513,1538528580855,1538528580855,440,440
460070095024644511,123.42996219999999,41.7955513,1538532363867,1538532363867,440,440
460070095024644511,123.42996219999999,41.7955513,1538532415090,1538532415090,440,440
460070095024644511,123.42963566,41.7953392,1538534326725.0,1538536940879.0,440.0,440.0
460070095024644511,123.42996219999999,41.7955513,1538539193744,1538539193744,440,440
460070095024644511,123.42996219999999,41.7955513,1538539603739,1538539603739,440,440
460070095024644511,123.42996219999999,41.7955513,1538545270135,1538545270135,440,440
460070095024644511,123.42996219999999,41.7955513,1538546305865,1538546305865,440,440
460070095024644511,123.42996219999999,41.7955513,1538549134624,1538549134624,440,440
460070095024644511,123.41550339,41.78830501,1538550200136.0,1538552295075.0,440.0,444.0
460070095024644511,123.3731918,41.79338837,1538552689345,1538552689345,455,455
460070095024644511,123.3726807,41.79486084,1538556993728,1538556993728,445,445
460070095024644511,123.37414224,41.79689244,1538560433096.0,1538561629538.0,451.0,446.0
460070095024644511,123.46379089999999,41.81052017,1538562297033,1538562297033,457,457
460070095024644511,123.4639206,41.80471039,1538562382102,1538562382102,157,157
460070095024644511,123.46630859999999,41.80532074,1538564230968,1538564230968,447,447
460070095024644511,123.42996219999999,41.7955513,1538565118971,1538565118971,440,440
460070095024644511,123.42996219999999,41.7955513,1538565434666,1538565434666,440,440
460070095024644511,123.42996219999999,41.7955513,1538566157614,1538566157614,440,440
460070095024644511,123.42996219999999,41.7955513,1538566361943,1538566361943,440,440
460070095024644511,123.42996219999999,41.7955513,1538568807952,1538568807952,440,440
460070095024644511,123.4268494,41.79563141,1538570463905,1538570463905,448,448
460070095024644511,123.42996219999999,41.7955513,1538571259872,1538571259872,440,440
460070095024644511,123.4287415,41.79898834,1538571406310,1538571406310,454,454
460070095024644511,123.43202209999998,41.80392075,1538571519476,1538571519476,11,11
460070095024644511,123.46788020000001,41.80458069,1538572724730,1538572724730,450,450
460070095024644511,123.4638138,41.80162811,1538572843780,1538572843780,153,153
460070095024644511,123.46615995,41.80270439,1538573520362.0,1538582186306.0,450.0,450.0
460070095024650259,123.41100012,41.80817748,1538496608776.0,1538504289987.0,43.0,56.0
460070095024650259,123.41080268,41.8082369,1538506134619.0,1538508750482.0,43.0,56.0
460070095024650259,123.393837,41.82297134,1538509753120,1538509753120,390,390
460070095024650259,123.35733286,41.83404064,1538510188435.0,1538544601884.0,1259.0,1258.0
460070095024650259,123.34655,41.83549881,1538547624062,1538547624062,758,758
460070095024650259,123.3556976,41.83386993,1538549029473,1538549029473,1260,1260
460070095024650259,123.3556976,41.83386993,1538549075555,1538549075555,1260,1260
460070095024650259,123.3570938,41.83414078,1538549202350,1538549202350,1258,1258
460070095024650259,123.3599625,41.83293915,1538549356746,1538549356746,1259,1259
460070095024650259,123.3599625,41.83293915,1538553371157,1538553371157,1259,1259
460070095024650259,123.3730774,41.82954025,1538572878804,1538572878804,515,515
460070095024650259,123.3759003,41.82857132,1538572990526,1538572990526,1030,1030
460070095024650259,123.3805008,41.82862854,1538573063394,1538573063394,531,531
460070095024650259,123.3857422,41.82580185,1538573259350,1538573259350,660,660
460070095024650259,123.39913940000001,41.82085037,1538573473558,1538573473558,61,61
460070095024650259,123.4112791,41.80809353,1538574110480.0,1538582169800.0,56.0,56.0
460070095025648611,123.3604813,41.79650879,1538496511136,1538496511136,896,896
460070095025648611,123.36672970000001,41.79542923,1538496599829,1538496599829,1265,1265
460070095025648611,123.38230284,41.78355331,1538498181725.0,1538498727419.0,673.0,1277.0
460070095025648611,123.39940832,41.8120327,1538499024609.0,1538499596095.0,351.0,67.0
460070095025648611,123.38063524,41.81713367,1538499714680.0,1538502354956.0,1261.0,1264.0
460070095025648611,123.3794479,41.80091095,1538522011805,1538522011805,1264,1264
460070095025648611,123.3794479,41.80091095,1538534748055,1538534748055,1264,1264
460070095025648611,123.3794479,41.80091095,1538537988254,1538537988254,1264,1264
460070095025648611,123.3794479,41.80091095,1538542427895,1538542427895,1264,1264
460070095025648611,123.37207790000001,41.82276917,1538555014248,1538555014248,1272,1272
460070095025648611,123.37207790000001,41.82276917,1538555094871,1538555094871,1272,1272
460070095025648611,123.3706284,41.81869888,1538555188863,1538555188863,1049,1049
460070095025648611,123.3762817,41.8028717,1538555553497,1538555553497,53,53
460070095025648611,123.35326808,41.78956986,1538555692922.0,1538559034794.0,764.0,1275.0
460070095025648611,123.2973709,41.77341079999999,1538559884578,1538559884578,1280,1280
460070095025648611,123.34210970000001,41.78033066,1538562496307,1538562496307,1282,1282
460070095025648611,123.3155365,41.76620102,1538563728956,1538563728956,284,284
460070095025648611,123.3155365,41.76620102,1538563729008,1538563729008,284,284
460070095025648611,123.35033034,41.79168091,1538564393103.0,1538566002083.0,150.0,503.0
460070095025648611,123.40508270000001,41.81103134,1538566296166,1538566296166,63,63
460070095025648611,123.42732240000002,41.80459976,1538566851050,1538566851050,648,648
460070095025648611,123.4359436,41.80569839,1538567072010,1538567072010,8,8
460070095025648611,123.40065,41.79916,1538568678303,1538568678303,112,112
460070095025648611,123.40065,41.79916,1538568695330,1538568695330,112,112
460070095025648611,123.38272090000001,41.7816391,1538569571545,1538569571545,673,673
460070095025648611,123.3783112,41.78226852,1538569615146,1538569615146,199,199
460070095025648611,123.34983829999999,41.8263092,1538571438356,1538571438356,331,331
460070095025648611,123.33737179999999,41.83132935,1538571455750,1538571455750,1286,1286
460070095025648611,123.43580630000001,41.82077026,1538573569753,1538573569753,1266,1266
460070095025648611,123.43573,41.82846069,1538573743543,1538573743543,313,313
460070095025648611,123.4355392,41.83058929,1538573776474,1538573776474,1278,1278
460070095025648611,123.44548030000001,41.83298111,1538574064993,1538574064993,1158,1158
460070095025648611,123.44828799999999,41.84667969,1538574241484,1538574241484,843,843
460070095025648611,123.4935074,41.8395195,1538575668400,1538575668400,1273,1273
460070095025648611,123.4935074,41.8395195,1538575788158,1538575788158,1273,1273
460070095025648611,123.4935074,41.8395195,1538575879825,1538575879825,1273,1273
460070095025648611,123.4793472,41.82582092,1538576051157,1538576051157,861,861
460070095025648611,123.40561731,41.81466593,1538577066757.0,1538578945045.0,317.0,635.0
460070095025648611,123.34890811,41.80770111,1538579220231.0,1538582154580.0,297.0,1279.0
460070095025649502,123.3649411,41.79341253,1538496122546.0,1538500552832.0,1287.0,1287.0
460070095025649502,123.3644791,41.7935791,1538504125078,1538504125078,1287,1287
